Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,TempRange,HumidityRange,CloudRange,PressureRange,WindSpeedRange,AvgMinTemp,AvgMaxTemp,AvgRainfall,AvgEvaporation,AvgSunshine,AvgTempRange,AvgHumidityRange,AvgPressureRange,AvgWindSpeedRange,AvgHumidity9am,AvgHumidity3pm,Month,SumRainfallAmount
Adelaide,3.1,13.7,1.0,5.47,7.61,WSW,24.0,4.0,13.0,86.0,61.0,1035.1,1034.7,4.45,4.51,6.9,12.1,0,1,10.6,-25.0,0.05999999999999961,-0.3999999999998636,9.0,6.21,14.35,1.9200000000000004,5.47,7.61,8.14,-17.7,-2.289999999999975,6.9,72.0,54.3,July,19.200000000000003
Adelaide,6.9,12.5,1.8,5.47,7.61,NE,15.0,7.0,2.0,86.0,64.0,1038.0,1035.1,4.45,4.51,8.6,12.1,1,0,5.6,-22.0,0.05999999999999961,-2.900000000000091,-5.0,5.95,14.440000000000001,2.0200000000000005,5.47,7.61,8.489999999999998,-18.8,-2.2699999999999476,6.7,72.7,53.9,July,20.200000000000003
Adelaide,6.8,13.8,0.0,5.47,7.61,N,28.0,11.0,13.0,54.0,44.0,1031.9,1026.6,4.45,4.51,9.9,13.4,0,0,7.000000000000001,-10.0,0.05999999999999961,-5.300000000000182,2.0,6.08,14.290000000000001,2.2,5.47,7.61,8.21,-18.2,-2.3799999999999613,4.9,72.8,54.6,July,22.000000000000004
Adelaide,9.5,14.8,0.2,5.47,7.61,NW,46.0,19.0,19.0,44.0,75.0,1019.6,1018.6,4.45,4.51,11.6,13.1,0,0,5.300000000000001,31.0,0.05999999999999961,-1.0,0.0,6.540000000000001,14.41,2.2,5.47,7.61,7.87,-17.3,-2.579999999999984,4.4,72.1,54.8,July,22.000000000000004
Adelaide,3.3,16.1,0.0,5.47,7.61,N,28.0,4.0,11.0,80.0,55.0,1022.1,1016.1,4.45,4.51,7.7,15.7,0,1,12.8,-25.0,0.05999999999999961,-6.0,7.0,7.3100000000000005,14.559999999999999,2.22,5.47,7.61,7.25,-13.1,-2.289999999999998,4.2,71.4,58.3,July,22.200000000000003
Adelaide,7.7,11.5,11.0,5.47,7.61,WSW,37.0,7.0,0.0,95.0,83.0,1016.0,1016.1,4.45,4.51,10.8,11.3,1,1,3.8,-12.0,0.05999999999999961,0.10000000000002274,-7.0,6.860000000000001,14.8,2.22,5.47,7.61,7.9399999999999995,-15.5,-2.2700000000000045,4.2,74.7,59.2,August,22.200000000000003
Adelaide,8.1,14.4,7.0,5.47,7.61,WSW,35.0,9.0,19.0,80.0,69.0,1020.3,1020.2,4.45,4.51,10.9,13.4,1,1,6.300000000000001,-11.0,0.05999999999999961,-0.09999999999990905,10.0,6.760000000000001,14.34,2.9400000000000004,5.47,7.61,7.58,-13.9,-2.35,2.9,75.2,61.3,August,29.400000000000002
Adelaide,10.1,14.0,2.6,5.47,7.61,WSW,41.0,19.0,19.0,74.0,69.0,1025.4,1025.6,4.45,4.51,11.2,11.8,1,0,3.9000000000000004,-5.0,0.05999999999999961,0.1999999999998181,0.0,7.24,13.98,3.5200000000000005,5.47,7.61,6.74,-12.1,-1.7499999999999887,3.0,75.8,63.7,August,35.2
Adelaide,6.5,13.3,0.6,5.47,7.61,WNW,33.0,7.0,9.0,90.0,77.0,1028.1,1025.3,4.45,4.51,8.4,12.0,0,1,6.800000000000001,-13.0,0.05999999999999961,-2.7999999999999545,2.0,7.26,13.819999999999999,3.66,5.47,7.61,6.56,-10.2,-1.640000000000009,2.4,74.6,64.4,August,36.6
Adelaide,8.3,13.9,4.2,5.47,7.61,WSW,41.0,15.0,20.0,81.0,65.0,1022.0,1021.6,4.45,4.51,11.2,13.2,1,1,5.6,-16.0,0.05999999999999961,-0.39999999999997726,5.0,6.980000000000001,13.65,3.5400000000000005,5.47,7.61,6.67,-9.4,-1.6000000000000114,2.0,74.5,65.1,August,35.400000000000006
Adelaide,7.7,13.3,1.2,5.47,7.61,WSW,26.0,7.0,13.0,88.0,70.0,1026.5,1026.1,4.45,4.51,10.3,12.4,1,0,5.6000000000000005,-18.0,0.05999999999999961,-0.40000000000009095,6.0,7.029999999999999,13.8,2.8400000000000007,5.47,7.61,6.7700000000000005,-10.8,-1.8600000000000136,2.3,77.0,66.2,August,28.400000000000006
Adelaide,9.3,11.4,0.6,5.47,7.61,WNW,17.0,7.0,7.0,89.0,78.0,1029.4,1027.6,4.45,4.51,10.0,11.0,0,0,2.0999999999999996,-11.0,0.05999999999999961,-1.800000000000182,0.0,7.49,13.760000000000002,2.8600000000000003,5.47,7.61,6.270000000000001,-10.1,-1.8600000000000363,2.0,77.2,67.1,August,28.600000000000005
Adelaide,3.3,16.7,0.0,5.47,7.61,N,28.0,2.0,11.0,76.0,49.0,1025.6,1021.3,4.45,4.51,9.3,15.7,0,0,13.399999999999999,-27.0,0.05999999999999961,-4.2999999999999545,9.0,7.7299999999999995,13.65,2.74,5.47,7.61,5.92,-9.0,-1.7500000000000455,2.5,77.5,68.5,August,27.400000000000002
Adelaide,8.8,19.2,0.2,5.47,7.61,NNW,44.0,9.0,17.0,43.0,34.0,1017.4,1010.6,4.45,4.51,13.4,19.0,0,0,10.399999999999999,-9.0,0.05999999999999961,-6.7999999999999545,8.0,7.38,13.940000000000001,2.74,5.47,7.61,6.5600000000000005,-10.7,-1.6500000000000228,3.2,79.7,69.0,August,27.400000000000002
Adelaide,10.4,15.7,0.0,5.47,7.61,WNW,44.0,17.0,19.0,79.0,59.0,1013.2,1013.1,4.45,4.51,12.3,14.6,0,1,5.299999999999999,-20.0,0.05999999999999961,-0.10000000000002274,2.0,7.3100000000000005,14.38,2.74,5.47,7.61,7.07,-14.7,-2.230000000000018,4.0,79.6,64.9,August,27.400000000000002
Adelaide,7.4,16.2,2.6,5.47,7.61,N,50.0,17.0,26.0,65.0,84.0,1009.5,1004.8,4.45,4.51,11.4,10.1,1,1,8.799999999999999,19.0,0.05999999999999961,-4.7000000000000455,9.0,8.02,14.34,2.74,5.47,7.61,6.32,-14.2,-1.6400000000000206,3.5,79.5,65.3,August,27.400000000000002
Adelaide,7.0,14.5,5.8,5.47,7.61,WSW,59.0,17.0,26.0,83.0,64.0,1010.0,1014.9,4.45,4.51,10.6,13.5,1,1,7.5,-19.0,0.05999999999999961,4.899999999999977,9.0,7.99,14.809999999999999,1.9000000000000004,5.47,7.61,6.8199999999999985,-11.1,-2.120000000000027,5.1,76.5,65.4,August,19.000000000000004
Adelaide,10.5,15.7,4.0,5.47,7.61,W,26.0,11.0,11.0,97.0,68.0,1023.6,1023.2,4.45,4.51,11.6,15.1,1,1,5.199999999999999,-29.0,0.05999999999999961,-0.39999999999997726,0.0,7.88,14.819999999999999,1.7800000000000005,5.47,7.61,6.94,-11.9,-1.6200000000000387,5.0,76.8,64.9,August,17.800000000000004
Adelaide,11.3,15.4,1.2,5.47,7.61,W,20.0,6.0,9.0,95.0,76.0,1028.4,1027.7,4.45,4.51,12.2,15.1,1,1,4.1,-19.0,0.05999999999999961,-0.7000000000000455,3.0,7.92,14.99,1.9200000000000004,5.47,7.61,7.0699999999999985,-14.3,-1.6800000000000181,5.0,79.1,64.8,August,19.200000000000003
Adelaide,10.9,14.5,1.4,5.47,7.61,W,15.0,7.0,7.0,92.0,81.0,1033.0,1031.2,4.45,4.51,12.2,13.4,1,0,3.5999999999999996,-11.0,0.05999999999999961,-1.7999999999999545,0.0,8.4,15.2,1.9800000000000004,5.47,7.61,6.8,-14.9,-1.4700000000000273,5.1,79.6,64.7,August,19.800000000000004
Adelaide,6.9,15.7,0.0,5.47,7.61,WSW,20.0,4.0,11.0,90.0,58.0,1029.6,1026.0,4.45,4.51,9.6,14.9,0,0,8.799999999999999,-32.0,0.05999999999999961,-3.599999999999909,7.0,8.66,15.260000000000002,1.7000000000000004,5.47,7.61,6.6,-14.4,-1.610000000000025,4.6,80.7,66.3,August,17.000000000000004
Adelaide,9.3,15.5,0.0,5.47,7.61,SW,31.0,6.0,17.0,90.0,55.0,1024.3,1022.5,4.45,4.51,12.1,14.4,0,0,6.199999999999999,-35.0,0.05999999999999961,-1.7999999999999545,11.0,8.580000000000002,15.5,1.5800000000000005,5.47,7.61,6.919999999999999,-15.8,-1.9300000000000068,4.7,80.9,65.1,August,15.800000000000004
Adelaide,8.8,14.3,0.4,5.47,7.61,WSW,13.0,6.0,4.0,60.0,48.0,1024.5,1022.7,4.45,4.51,11.1,14.1,0,0,5.5,-12.0,0.05999999999999961,-1.7999999999999545,-2.0,8.580000000000002,15.91,1.5200000000000002,5.47,7.61,7.33,-18.2,-1.9299999999999842,5.8,81.0,62.8,August,15.200000000000003
Adelaide,8.5,19.1,0.0,5.47,7.61,NNE,30.0,9.0,11.0,51.0,51.0,1022.2,1018.5,4.45,4.51,12.5,16.9,0,0,10.600000000000001,0.0,0.05999999999999961,-3.7000000000000455,2.0,9.13,15.670000000000002,1.5600000000000003,5.47,7.61,6.539999999999999,-16.7,-1.6799999999999842,4.7,79.4,62.7,August,15.600000000000003
Adelaide,12.5,22.9,0.0,5.47,7.61,NNE,50.0,20.0,19.0,25.0,31.0,1016.2,1012.8,4.45,4.51,19.0,20.6,0,1,10.399999999999999,6.0,0.05999999999999961,-3.400000000000091,-1.0,9.1,15.66,1.5400000000000005,5.47,7.61,6.56,-15.8,-1.3699999999999932,4.1,80.2,64.4,August,15.400000000000004
Adelaide,12.7,20.8,3.0,5.47,7.61,N,37.0,7.0,19.0,78.0,48.0,1012.9,1010.6,4.45,4.51,14.1,19.5,1,0,8.100000000000001,-30.0,0.05999999999999961,-2.2999999999999545,12.0,9.31,16.380000000000003,1.5400000000000005,5.47,7.61,7.0699999999999985,-13.2,-1.7,3.8,74.8,61.6,August,15.400000000000004
Adelaide,9.6,18.4,0.6,5.47,7.61,N,22.0,9.0,13.0,97.0,53.0,1018.2,1017.1,4.45,4.51,11.2,17.8,0,0,8.799999999999999,-44.0,0.05999999999999961,-1.1000000000000227,4.0,9.84,16.84,1.5800000000000005,5.47,7.61,7.0,-18.1,-1.4599999999999909,4.1,76.1,58.0,August,15.800000000000004
Adelaide,6.0,17.4,0.0,5.47,7.61,ESE,44.0,2.0,15.0,67.0,56.0,1019.8,1017.8,4.45,4.51,13.5,15.5,0,0,11.399999999999999,-11.0,0.05999999999999961,-2.0,13.0,10.1,17.23,1.0600000000000003,5.47,7.61,7.13,-20.6,-2.0599999999999907,3.6,77.5,56.9,August,10.600000000000003
Adelaide,9.2,14.3,0.0,5.47,7.61,SE,48.0,17.0,19.0,64.0,42.0,1024.7,1024.1,4.45,4.51,9.9,13.4,0,0,5.100000000000001,-22.0,0.05999999999999961,-0.6000000000001364,2.0,9.65,17.4,0.6600000000000004,5.47,7.61,7.75,-18.8,-2.219999999999993,4.9,74.5,55.7,August,6.600000000000003
Adelaide,8.6,15.2,0.0,5.47,7.61,SE,35.0,11.0,13.0,50.0,35.0,1028.9,1026.1,4.45,4.51,11.9,14.5,0,0,6.6,-15.0,0.05999999999999961,-2.800000000000182,2.0,9.440000000000001,17.29,0.5400000000000003,5.47,7.61,7.85,-19.1,-2.210000000000002,4.8,71.4,52.3,August,5.400000000000003
Adelaide,8.9,16.0,0.0,5.47,7.61,SW,31.0,0.0,13.0,65.0,40.0,1025.6,1023.4,4.45,4.51,11.5,14.3,0,0,7.1,-25.0,0.05999999999999961,-2.199999999999932,13.0,9.209999999999999,17.36,0.40000000000000036,5.47,7.61,8.15,-19.5,-2.310000000000025,5.0,67.2,47.7,August,4.0000000000000036
Adelaide,4.6,14.3,0.6,5.47,7.61,SW,26.0,2.0,9.0,85.0,81.0,1026.4,1025.8,4.45,4.51,9.1,12.0,0,1,9.700000000000001,-4.0,0.05999999999999961,-0.6000000000001364,7.0,9.41,17.39,0.40000000000000036,5.47,7.61,7.9799999999999995,-18.8,-2.1700000000000275,5.6,64.7,45.9,August,4.0000000000000036
Adelaide,6.2,14.0,1.4,5.47,7.61,S,24.0,6.0,9.0,68.0,62.0,1030.0,1027.6,4.45,4.51,12.3,13.1,1,0,7.8,-6.0,0.05999999999999961,-2.400000000000091,3.0,8.94,17.27,0.4600000000000004,5.47,7.61,8.330000000000002,-15.7,-2.0500000000000456,5.2,64.2,48.5,August,4.600000000000004
Adelaide,4.4,14.5,0.0,5.47,7.61,E,20.0,9.0,7.0,66.0,46.0,1029.0,1026.6,4.45,4.51,11.0,13.4,0,0,10.1,-20.0,0.05999999999999961,-2.400000000000091,-2.0,8.68,17.24,0.5600000000000003,5.47,7.61,8.56,-15.1,-2.110000000000059,5.7,65.0,49.9,August,5.600000000000003
Adelaide,6.8,16.9,0.0,5.47,7.61,E,26.0,7.0,4.0,41.0,39.0,1026.7,1023.0,4.45,4.51,12.7,16.5,0,0,10.099999999999998,-2.0,0.05999999999999961,-3.7000000000000455,-3.0,8.27,16.779999999999998,0.5600000000000003,5.47,7.61,8.51,-17.1,-1.9800000000000637,5.3,66.5,49.4,August,5.600000000000003
Adelaide,4.1,19.9,0.0,5.47,7.61,W,20.0,7.0,7.0,42.0,29.0,1021.4,1017.9,4.45,4.51,14.0,19.2,0,0,15.799999999999999,-13.0,0.05999999999999961,-3.5,0.0,7.7,16.18,0.5600000000000003,5.47,7.61,8.48,-17.9,-2.0100000000000593,5.1,68.1,50.2,August,5.600000000000003
Adelaide,9.5,20.2,0.4,5.47,7.61,N,39.0,11.0,19.0,40.0,32.0,1013.6,1009.6,4.45,4.51,16.6,18.7,0,1,10.7,-8.0,0.05999999999999961,-4.0,8.0,6.839999999999999,16.09,0.26000000000000034,5.47,7.61,9.25,-16.2,-2.130000000000064,3.9,64.5,48.3,September,2.600000000000003
Adelaide,10.6,14.0,8.4,5.47,7.61,N,39.0,19.0,11.0,72.0,92.0,1005.7,1001.1,4.45,4.51,12.4,11.2,1,1,3.4000000000000004,20.0,0.05999999999999961,-4.600000000000023,-8.0,6.83,16.27,0.24000000000000035,5.47,7.61,9.44,-12.6,-2.420000000000061,4.3,58.8,46.2,September,2.4000000000000035
Adelaide,9.5,15.8,10.8,5.47,7.61,SW,35.0,13.0,13.0,74.0,67.0,1020.0,1022.1,4.45,4.51,13.9,15.1,1,0,6.300000000000001,-7.0,0.05999999999999961,2.1000000000000227,0.0,7.290000000000001,15.929999999999998,1.0800000000000005,5.47,7.61,8.64,-9.5,-2.6800000000000637,2.2,59.3,49.8,September,10.800000000000004
Adelaide,6.5,14.1,0.0,5.47,7.61,WSW,19.0,0.0,11.0,64.0,63.0,1028.8,1026.0,4.45,4.51,11.7,12.9,0,0,7.6,-1.0,0.05999999999999961,-2.7999999999999545,11.0,7.32,16.080000000000002,2.1600000000000006,5.47,7.61,8.76,-8.0,-2.4100000000000477,2.0,60.3,52.3,September,21.600000000000005
Adelaide,4.3,18.1,0.0,5.47,7.61,N,26.0,6.0,11.0,55.0,42.0,1025.4,1020.8,4.45,4.51,12.8,17.6,0,0,13.8,-13.0,0.05999999999999961,-4.600000000000136,5.0,7.110000000000001,15.969999999999999,2.1600000000000006,5.47,7.61,8.860000000000001,-6.6,-2.410000000000025,2.9,61.7,55.1,September,21.600000000000005
Adelaide,10.9,16.8,0.0,5.47,7.61,WSW,57.0,17.0,24.0,56.0,45.0,1015.3,1017.2,4.45,4.51,15.3,15.4,0,0,5.9,-11.0,0.05999999999999961,1.900000000000091,7.0,6.65,16.18,2.1600000000000006,5.47,7.61,9.53,-5.4,-2.6500000000000457,2.1,60.7,55.3,September,21.600000000000005
Adelaide,9.5,15.1,1.0,5.47,7.61,WSW,39.0,19.0,17.0,48.0,50.0,1025.7,1025.5,4.45,4.51,12.3,14.4,0,1,5.6,2.0,0.05999999999999961,-0.20000000000004547,-2.0,7.280000000000001,16.43,2.1000000000000005,5.47,7.61,9.15,-6.1,-2.4000000000000226,2.1,57.8,51.7,September,21.000000000000004
Adelaide,11.5,16.5,2.8,5.47,7.61,WSW,33.0,15.0,17.0,86.0,68.0,1027.4,1026.8,4.45,4.51,13.4,15.6,1,1,5.0,-18.0,0.05999999999999961,-0.6000000000001364,2.0,7.609999999999999,16.54,2.0600000000000005,5.47,7.61,8.93,-5.3,-2.1800000000000184,1.6,55.8,50.5,September,20.600000000000005
Adelaide,10.8,15.2,1.8,5.47,7.61,WSW,20.0,7.0,15.0,90.0,76.0,1032.7,1030.9,4.45,4.51,12.1,14.5,1,0,4.399999999999999,-14.0,0.05999999999999961,-1.7999999999999545,8.0,8.319999999999999,16.740000000000002,2.3400000000000007,5.47,7.61,8.42,-5.1,-2.0000000000000226,2.0,57.8,52.7,September,23.400000000000006
Adelaide,5.5,20.2,0.0,5.47,7.61,N,26.0,7.0,7.0,58.0,38.0,1034.1,1029.2,4.45,4.51,13.3,19.6,0,0,14.7,-20.0,0.05999999999999961,-4.899999999999864,0.0,8.72,16.57,2.5200000000000005,5.47,7.61,7.849999999999999,-6.3,-1.8100000000000136,3.1,62.7,56.4,September,25.200000000000006
Adelaide,10.5,24.8,0.0,5.47,7.61,NNW,37.0,17.0,17.0,48.0,26.0,1026.3,1022.9,4.45,4.51,18.3,24.4,0,0,14.3,-22.0,0.05999999999999961,-3.3999999999999773,0.0,8.860000000000001,16.6,2.5200000000000005,5.47,7.61,7.74,-7.0,-1.95,3.1,64.3,57.3,September,25.200000000000006
Adelaide,15.5,27.1,0.0,5.47,7.61,NNW,28.0,11.0,13.0,31.0,26.0,1024.4,1021.5,4.45,4.51,21.5,27.0,0,0,11.600000000000001,-5.0,0.05999999999999961,-2.900000000000091,2.0,8.96,17.06,2.480000000000001,5.47,7.61,8.1,-8.4,-1.8899999999999977,2.3,65.1,56.7,September,24.800000000000008
Adelaide,17.1,29.1,0.0,5.47,7.61,N,39.0,13.0,17.0,19.0,16.0,1020.2,1015.8,4.45,4.51,24.2,29.0,0,0,12.0,-3.0,0.05999999999999961,-4.400000000000091,4.0,9.45,18.37,1.6400000000000006,5.47,7.61,8.919999999999998,-10.9,-1.7200000000000046,3.3,61.0,50.1,September,16.400000000000006
Adelaide,14.7,19.9,0.0,5.47,7.61,W,35.0,6.0,17.0,55.0,64.0,1014.8,1014.9,4.45,4.51,17.9,17.2,0,1,5.199999999999999,9.0,0.05999999999999961,0.10000000000002274,11.0,10.209999999999999,19.7,0.5600000000000003,5.47,7.61,9.489999999999998,-10.5,-2.370000000000016,3.7,55.5,45.0,September,5.600000000000003
Adelaide,9.4,17.1,1.4,5.47,7.61,WSW,26.0,13.0,7.0,60.0,45.0,1020.7,1020.0,4.45,4.51,12.9,15.4,1,0,7.700000000000001,-15.0,0.05999999999999961,-0.7000000000000455,-6.0,11.03,20.28,0.5600000000000003,5.47,7.61,9.25,-9.5,-2.0800000000000183,3.7,54.6,45.1,September,5.600000000000003
Adelaide,7.2,19.2,0.2,5.47,7.61,E,31.0,9.0,6.0,52.0,95.0,1018.7,1018.1,4.45,4.51,14.3,9.1,0,1,12.0,43.0,0.05999999999999961,-0.6000000000000227,-3.0,11.540000000000001,20.18,0.7000000000000004,5.47,7.61,8.64,-9.7,-1.690000000000009,2.6,55.1,45.4,September,7.0000000000000036
Adelaide,6.5,17.4,22.4,5.47,7.61,WSW,33.0,7.0,15.0,67.0,55.0,1027.9,1027.9,4.45,4.51,14.1,17.2,1,0,10.899999999999999,-12.0,0.05999999999999961,0.0,8.0,11.169999999999998,20.419999999999998,0.7200000000000004,5.47,7.61,9.25,-4.3,-1.9400000000000204,1.6,54.7,50.4,September,7.200000000000004
Adelaide,7.2,17.2,0.0,5.47,7.61,WSW,28.0,0.0,15.0,71.0,52.0,1031.7,1027.8,4.45,4.51,11.5,15.9,0,0,10.0,-19.0,0.05999999999999961,-3.900000000000091,15.0,10.87,20.65,2.8600000000000003,5.47,7.61,9.780000000000001,-5.7,-1.920000000000016,2.6,56.6,50.9,September,28.6
Adelaide,5.8,21.1,0.0,5.47,7.61,W,24.0,7.0,9.0,60.0,33.0,1024.5,1020.3,4.45,4.51,14.9,20.9,0,0,15.3,-27.0,0.05999999999999961,-4.2000000000000455,2.0,10.44,20.72,2.58,5.47,7.61,10.280000000000001,-5.8,-2.2500000000000115,3.9,55.1,49.3,September,25.8
Adelaide,8.2,25.3,0.0,5.47,7.61,WNW,48.0,11.0,19.0,30.0,17.0,1018.7,1014.9,4.45,4.51,19.8,24.5,0,1,17.1,-13.0,0.05999999999999961,-3.800000000000068,8.0,9.94,21.310000000000002,2.4,5.47,7.61,11.370000000000001,-7.1,-2.4900000000000206,3.3,52.1,45.0,September,24.0
Adelaide,9.8,16.4,1.8,5.47,7.61,SW,39.0,19.0,15.0,47.0,50.0,1024.3,1024.6,4.45,4.51,13.2,15.5,1,1,6.599999999999998,3.0,0.05999999999999961,0.2999999999999545,-4.0,10.209999999999999,21.82,2.4,5.47,7.61,11.61,-6.4,-2.3800000000000407,4.1,49.3,42.9,September,24.0
Adelaide,8.2,16.0,1.2,5.47,7.61,SSE,33.0,13.0,13.0,45.0,38.0,1032.2,1031.9,4.45,4.51,13.0,15.4,1,0,7.800000000000001,-7.0,0.05999999999999961,-0.2999999999999545,0.0,10.14,20.98,2.58,5.47,7.61,10.84,-3.9,-2.0100000000000477,3.7,49.2,45.3,September,25.8
Adelaide,5.8,16.2,0.0,5.47,7.61,SSE,35.0,11.0,11.0,43.0,39.0,1038.3,1034.7,4.45,4.51,11.8,15.6,0,0,10.399999999999999,-4.0,0.05999999999999961,-3.599999999999909,0.0,9.41,19.869999999999997,2.7,5.47,7.61,10.46,-4.1,-1.7500000000000342,3.5,50.6,46.5,September,27.0
Adelaide,7.2,16.1,0.0,5.47,7.61,E,30.0,13.0,11.0,50.0,43.0,1035.8,1031.0,4.45,4.51,11.8,15.3,0,0,8.900000000000002,-7.0,0.05999999999999961,-4.7999999999999545,-2.0,8.28,18.58,2.7,5.47,7.61,10.3,-4.2,-1.670000000000016,3.1,53.0,48.8,September,27.0
Adelaide,10.6,20.0,0.0,5.47,7.61,E,37.0,9.0,11.0,40.0,32.0,1032.4,1028.2,4.45,4.51,16.1,19.6,0,0,9.4,-8.0,0.05999999999999961,-4.2000000000000455,2.0,7.529999999999999,18.2,2.7,5.47,7.61,10.67,-5.8,-2.1600000000000135,1.8,52.5,46.7,September,27.0
Adelaide,7.1,22.4,0.0,5.47,7.61,WSW,28.0,7.0,17.0,27.0,23.0,1029.1,1025.4,4.45,4.51,18.1,21.4,0,0,15.299999999999999,-4.0,0.05999999999999961,-3.699999999999818,10.0,7.65,18.490000000000002,2.56,5.47,7.61,10.84,-5.1,-2.5100000000000136,2.6,50.5,45.4,September,25.6
Adelaide,7.4,24.7,0.0,5.47,7.61,WSW,24.0,4.0,11.0,33.0,20.0,1024.5,1021.5,4.45,4.51,18.2,24.3,0,0,17.299999999999997,-13.0,0.05999999999999961,-3.0,7.0,7.640000000000001,18.81,2.54,5.47,7.61,11.17,-9.8,-2.819999999999993,3.9,48.0,38.2,September,25.400000000000002
Adelaide,10.2,19.6,0.0,5.47,7.61,WSW,35.0,7.0,20.0,53.0,52.0,1020.8,1018.9,4.45,4.51,14.7,18.0,0,0,9.400000000000002,-1.0,0.05999999999999961,-1.8999999999999773,13.0,7.730000000000001,19.54,0.3000000000000004,5.47,7.61,11.81,-9.9,-3.119999999999993,3.8,44.6,34.7,September,3.0000000000000036
Adelaide,5.0,18.0,0.0,5.47,7.61,WSW,39.0,7.0,11.0,44.0,37.0,1022.3,1019.9,4.45,4.51,12.4,17.5,0,0,13.0,-7.0,0.05999999999999961,-2.3999999999999773,4.0,8.03,19.78,0.3000000000000004,5.47,7.61,11.75,-8.1,-2.9199999999999817,3.6,42.8,34.7,September,3.0000000000000036
Adelaide,7.4,22.4,0.0,5.47,7.61,SSE,52.0,9.0,11.0,50.0,35.0,1024.5,1021.6,4.45,4.51,15.8,21.3,0,0,14.999999999999998,-15.0,0.05999999999999961,-2.8999999999999773,2.0,7.95,19.47,0.3000000000000004,5.47,7.61,11.52,-6.1,-2.739999999999975,3.8,41.2,35.1,September,3.0000000000000036
Adelaide,7.8,24.4,0.0,5.47,7.61,WSW,22.0,9.0,15.0,35.0,23.0,1028.4,1028.6,4.45,4.51,19.1,23.8,0,0,16.599999999999998,-12.0,0.05999999999999961,0.1999999999998181,6.0,7.87,19.18,0.3000000000000004,5.47,7.61,11.309999999999999,-6.3,-2.6499999999999657,3.2,43.2,36.9,October,3.0000000000000036
Adelaide,8.8,31.1,0.0,5.47,7.61,W,30.0,9.0,11.0,32.0,15.0,1031.7,1027.9,4.45,4.51,22.3,30.7,0,0,22.3,-17.0,0.05999999999999961,-3.7999999999999545,2.0,7.67,19.98,0.12000000000000036,5.47,7.61,12.309999999999999,-7.8,-2.6599999999999797,4.2,42.0,34.2,October,1.2000000000000035
Adelaide,15.2,33.4,0.0,5.47,7.61,NW,41.0,17.0,20.0,12.0,4.0,1026.5,1021.4,4.45,4.51,27.1,32.7,0,0,18.2,-8.0,0.05999999999999961,-5.100000000000023,3.0,7.730000000000001,21.490000000000002,0.0,5.47,7.61,13.76,-8.8,-3.0099999999999794,4.4,40.7,31.9,October,0.0
Adelaide,15.4,29.7,0.0,5.47,7.61,WNW,20.0,0.0,9.0,44.0,22.0,1024.0,1022.4,4.45,4.51,18.3,27.4,0,0,14.299999999999999,-22.0,0.05999999999999961,-1.6000000000000227,9.0,8.67,23.21,0.0,5.47,7.61,14.540000000000001,-9.2,-3.159999999999991,4.7,37.6,28.4,October,0.0
Adelaide,14.5,35.6,0.0,5.47,7.61,NNW,46.0,9.0,22.0,16.0,65.0,1019.4,1015.3,4.45,4.51,27.6,35.1,0,0,21.1,49.0,0.05999999999999961,-4.100000000000023,13.0,9.49,24.57,0.0,5.47,7.61,15.079999999999998,-10.7,-2.8399999999999976,5.8,37.0,26.3,October,0.0
Adelaide,18.1,23.8,0.0,5.47,7.61,SW,44.0,11.0,26.0,61.0,49.0,1017.1,1022.4,4.45,4.51,19.9,19.3,0,0,5.699999999999999,-12.0,0.05999999999999961,5.2999999999999545,15.0,9.879999999999999,26.129999999999995,0.0,5.47,7.61,16.25,-5.0,-2.8299999999999956,6.9,34.6,29.6,October,0.0
Adelaide,11.5,21.1,0.0,5.47,7.61,E,39.0,11.0,15.0,54.0,24.0,1035.3,1031.9,4.45,4.51,13.1,20.0,0,0,9.600000000000001,-30.0,0.05999999999999961,-3.3999999999998636,4.0,10.98,26.27,0.0,5.47,7.61,15.290000000000001,-5.8,-1.9300000000000181,7.4,38.0,32.2,October,0.0
Adelaide,12.9,29.7,0.0,5.47,7.61,ESE,30.0,9.0,11.0,40.0,21.0,1032.3,1026.6,4.45,4.51,17.4,28.6,0,0,16.799999999999997,-19.0,0.05999999999999961,-5.7000000000000455,2.0,11.39,25.909999999999997,0.0,5.47,7.61,14.52,-7.5,-1.9700000000000046,7.1,40.1,32.6,October,0.0
Adelaide,15.0,34.7,0.0,5.47,7.61,WSW,24.0,0.0,9.0,34.0,18.0,1026.3,1022.9,4.45,4.51,24.5,33.8,0,0,19.700000000000003,-16.0,0.05999999999999961,-3.3999999999999773,9.0,11.66,26.919999999999998,0.0,5.47,7.61,15.26,-9.3,-2.350000000000011,6.0,38.8,29.5,October,0.0
Adelaide,18.2,29.0,0.0,5.47,7.61,WSW,41.0,7.0,9.0,41.0,31.0,1024.5,1022.3,4.45,4.51,24.8,26.3,0,0,10.8,-10.0,0.05999999999999961,-2.2000000000000455,2.0,12.66,28.589999999999996,0.0,5.47,7.61,15.929999999999998,-10.2,-2.4500000000000113,6.5,37.8,27.6,October,0.0
